name	sort_group	sort_order
Crimson Amber Medallion	1	1001
Crimson Amber Medallion +1	1	1002
Crimson Amber Medallion +2	1	1003
Crimson Seed Talisman	1	1004
Blessed Dew Talisman	1	1005
Cerulean Amber Medallion	1	1006
Cerulean Amber Medallion +1	1	1007
Cerulean Amber Medallion +2	1	1008
Cerulean Seed Talisman	1	1009
Viridian Amber Medallion	1	1010
Viridian Amber Medallion +1	1	1011
Viridian Amber Medallion +2	1	1012
Green Turtle Talisman	1	1013
Arsenal Charm	1	1014
Arsenal Charm +1	1	1015
Great-Jar's Arsenal	1	1016
Erdtree's Favor	1	1017
Erdtree's Favor +1	1	1018
Erdtree's Favor +2	1	1019
Radagon's Scarseal	1	1020
Radagon's Soreseal	1	1021
Marika's Scarseal	1	1022
Marika's Soreseal	1	1023
Starscourge Heirloom	1	1024
Prosthesis-Wearer Heirloom	1	1025
Stargazer Heirloom	1	1026
Two Fingers Heirloom	1	1027
Dragoncrest Shield Talisman	2	2001
Dragoncrest Shield Talisman +1	2	2002
Dragoncrest Shield Talisman +2	2	2003
Dragoncrest Greatshield Talisman	2	2004
Spelldrake Talisman	2	2005
Spelldrake Talisman +1	2	2006
Spelldrake Talisman +2	2	2007
Flamedrake Talisman	2	2008
Flamedrake Talisman +1	2	2009
Flamedrake Talisman +2	2	2010
Boltdrake Talisman	2	2011
Boltdrake Talisman +1	2	2012
Boltdrake Talisman +2	2	2013
Haligdrake Talisman	2	2014
Haligdrake Talisman +1	2	2015
Haligdrake Talisman +2	2	2016
Pearldrake Talisman	2	2017
Pearldrake Talisman +1	2	2018
Pearldrake Talisman +2	2	2019
Immunizing Horn Charm	2	2020
Immunizing Horn Charm +1	2	2021
Stalwart Horn Charm	2	2022
Stalwart Horn Charm +1	2	2023
Clarifying Horn Charm	2	2024
Clarifying Horn Charm +1	2	2025
Mottled Necklace	2	2026
Mottled Necklace +1	2	2027
Prince of Death's Pustule	2	2028
Dagger Talisman	3	3001
Curved Sword Talisman	3	3002
Twinblade Talisman	3	3003
Axe Talisman	3	3004
Hammer Talisman	3	3005
Spear Talisman	3	3006
Lance Talisman	3	3007
Claw Talisman	3	3008
Greatshield Talisman	3	3009
Arrow's Sting Talisman	3	3010
Arrow's Reach Talisman	3	3011
Graven-School Talisman	4	4001
Graven-Mass Talisman	4	4002
Faithful's Canvas Talisman	4	4003
Flock's Canvas Talisman	4	4004
Primal Glintstone Blade	4	4005
Moon of Nokstella	4	4006
Old Lord's Talisman	4	4007
Radagon Icon	4	4008
Roar Medallion	5	5001
Companion Jar	5	5002
Perfumer's Talisman	5	5003
Carian Filigreed Crest	5	5004
Warrior Jar Shard	5	5005
Shard of Alexander	5	5006
Godfrey Icon	5	5007
Bull-Goat's Talisman	6	6001
Blue Dancer Charm	6	6002
Fire Scorpion Charm	6	6003
Lightning Scorpion Charm	6	6004
Magic Scorpion Charm	6	6005
Sacred Scorpion Charm	6	6006
Crucible Scale Talisman	6	6007
Crucible Feather Talisman	6	6008
Crucible Knot Talisman	6	6009
Red-Feathered Branchsword	7	7001
Blue-Feathered Branchsword	7	7002
Ritual Sword Talisman	7	7003
Ritual Shield Talisman	7	7004
Assassin's Crimson Dagger	7	7005
Assassin's Cerulean Dagger	7	7006
Winged Sword Insignia	7	7007
Rotten Winged Sword Insignia	7	7008
Millicent's Prosthesis	7	7009
Godskin Swaddling Cloth	7	7010
Kindred of Rot's Exultation	7	7011
Lord of Blood's Exultation	7	7012
Taker's Cameo	7	7013
Ancestral Spirit's Horn	7	7014
Gold Scarab	7	7015
Silver Scarab	7	7016
Crepus's Vial	8	8001
Concealing Veil	8	8002
Longtail Cat Talisman	8	8003
Furled Finger's Trick-Mirror	8	8004
Host's Trick-Mirror	8	8005
Shabriri's Woe	8	8006
Daedicar's Woe	8	8007
Sacrificial Twig	8	8008
